run,order,records,updates,clients,wait_each,native_pipeline,local_probe,blocked_probes,worker_fat,worker_appends,worker_materializations,pipeline_threads,workers,slots,pattern,pinned,elapsed_seconds,peak_rss_bytes,live_requested_bytes,sidecar_bytes,retired_bytes,reclaimed_bytes,retired_nodes,pending_bytes,appended_updates,cow_updates,append_waves,max_wave_groups,parallel_min_groups,parallel_waves,parallel_materialization,materialization_waves,parallel_materializations,parallel_updates,profile,queue_ns,plan_ns,inline_leaf_ns,parallel_wave_ns,merge_retire_ns,publish_ns,gc_ns,serial_cow_ns,worker_loop_ns,worker_wakeups,reference_ok
3,51,100000,300000,4,0,True,1,176686,0,0,0,2,4,4,hot,0,0.212823,35667968,4738248,1081288,285118056,285118056,1098090,0,116985,183015,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,52,100000,300000,4,0,True,1,0,0,0,0,2,1,0,hot,0,0.295116,34832384,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,53,100000,300000,4,0,True,1,0,0,0,0,2,2,0,uniform,1,0.20086,528711680,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,54,100000,300000,4,0,True,1,4066,1,202757,97243,2,1,2,uniform,0,0.208106,35520512,4121256,464296,154731784,154731784,583458,0,202757,97243,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,55,100000,300000,4,0,True,1,127200,1,161529,138471,2,2,4,hot,1,0.205073,269484032,4748544,1091584,218371000,218371000,830826,0,161529,138471,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,56,100000,300000,4,0,True,1,126980,0,0,0,2,4,8,hot,0,0.179568,36634624,5892160,2235200,207081008,207081008,784668,0,169222,130778,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,57,100000,300000,4,0,True,1,0,0,0,0,2,4,0,hot,0,0.260563,35127296,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,58,100000,300000,4,0,True,1,158861,1,133241,166759,2,4,4,hot,0,0.221433,39174144,4741368,1084408,260781056,260781056,1000554,0,133241,166759,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,59,100000,300000,4,0,True,1,200485,0,0,0,2,2,2,hot,0,0.238604,35291136,4119856,462896,332722384,332722384,1289346,0,85109,214891,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,60,100000,300000,4,0,True,1,4536,0,0,0,2,4,2,uniform,1,0.171206,201228288,4119800,462840,155042312,155042312,584664,0,202556,97444,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,61,100000,300000,4,0,True,1,4341,0,0,0,2,1,2,uniform,1,0.153765,201064448,4117784,460824,154997576,154997576,584484,0,202586,97414,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,62,100000,300000,4,0,True,1,131517,1,157820,142180,2,4,4,hot,1,0.22986,275496960,4746152,1089192,223930432,223930432,853080,0,157820,142180,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,63,100000,300000,4,0,True,1,2597,1,243906,56094,2,4,4,uniform,1,0.166385,133709824,4693008,1036048,91937272,91937272,336564,0,243906,56094,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,64,100000,300000,4,0,True,1,1456,0,0,0,2,4,8,uniform,1,0.139971,89718784,5873160,2216200,49467440,49467440,171090,0,271485,28515,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,65,100000,300000,4,0,True,1,129258,0,0,0,2,1,4,hot,1,0.19499,272367616,4745944,1088984,221086736,221086736,841620,0,159730,140270,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,66,100000,300000,4,0,True,1,1257,1,271587,28413,2,2,8,uniform,0,0.155738,37388288,5877760,2220800,49294568,49294568,170478,0,271587,28413,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,67,100000,300000,4,0,True,1,113637,1,173006,126994,2,1,4,hot,1,0.211532,250806272,4748336,1091376,201050896,201050896,761964,0,173006,126994,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,68,100000,300000,4,0,True,1,129037,0,0,0,2,2,8,hot,0,0.173809,36569088,5894160,2237200,209966800,209966800,796350,0,167275,132725,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,69,100000,300000,4,0,True,1,1441,0,0,0,2,2,8,uniform,1,0.112788,89554944,5880760,2223800,49356600,49356600,170700,0,271550,28450,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,70,100000,300000,4,0,True,1,4407,0,0,0,2,4,2,uniform,0,0.174511,35471360,4118792,461832,154924960,154924960,584208,0,202632,97368,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,71,100000,300000,4,0,True,1,2416,0,0,0,2,1,4,uniform,0,0.136002,35930112,4691968,1035008,91863128,91863128,336276,0,243954,56046,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,72,100000,300000,4,0,True,1,2651,0,0,0,2,4,4,uniform,0,0.14164,36093952,4693944,1036984,91980744,91980744,336720,0,243880,56120,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,73,100000,300000,4,0,True,1,0,0,0,0,2,2,0,hot,1,0.255522,528695296,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,74,100000,300000,4,0,True,1,2582,0,0,0,2,2,4,uniform,1,0.13571,133660672,4696648,1039688,91954688,91954688,336630,0,243895,56105,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,75,100000,300000,4,0,True,1,144334,1,146541,153459,2,2,4,hot,0,0.215268,35569664,4743448,1086488,240874336,240874336,920754,0,146541,153459,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,76,100000,300000,4,0,True,1,83329,1,210296,89704,2,2,8,hot,1,0.201765,193019904,5911560,2254600,145594744,145594744,538224,0,210296,89704,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,77,100000,300000,4,0,True,1,1383,0,0,0,2,1,8,uniform,1,0.112651,89505792,5878560,2221600,49378968,49378968,170778,0,271537,28463,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,78,100000,300000,4,0,True,1,2579,0,0,0,2,1,4,uniform,1,0.125487,133644288,4690512,1033552,91985248,91985248,336738,0,243877,56123,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,79,100000,300000,4,0,True,1,2323,1,244019,55981,2,1,4,uniform,0,0.198648,35700736,4688952,1031992,91760584,91760584,335886,0,244019,55981,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,80,100000,300000,4,0,True,1,170033,0,0,0,2,2,4,hot,0,0.2145,35504128,4738144,1081184,276093312,276093312,1061934,0,123011,176989,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,81,100000,300000,4,0,True,1,0,0,0,0,2,4,0,uniform,1,0.219461,528760832,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,82,100000,300000,4,0,True,1,180840,1,101363,198637,2,4,2,hot,1,0.251305,365723648,4121704,464744,308317528,308317528,1191822,0,101363,198637,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,83,100000,300000,4,0,True,1,138114,0,0,0,2,2,4,hot,1,0.192765,284639232,4745008,1088048,232493840,232493840,887232,0,152128,147872,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
